lon_zero,lat_zero,group,Country,year,facet,president,value
0,6.903844021999994,3_1_2,France,2018,"2018
(Trump)",Trump,38
0.34846100900000554,6.388168747999998,3_1_2,France,2018,"2018
(Trump)",Trump,38
1.1358677400000388,6.328576780999981,3_1_2,France,2018,"2018
(Trump)",Trump,38
1.1729932790000257,6.129969855000013,3_1_2,France,2018,"2018
(Trump)",Trump,38
1.4326311190000083,6.196865991999971,3_1_2,France,2018,"2018
(Trump)",Trump,38
1.5474157370000516,5.976583731000005,3_1_2,France,2018,"2018
(Trump)",Trump,38
1.655937690000031,6.05491624299998,3_1_2,France,2018,"2018
(Trump)",Trump,38
2.2325387380000175,5.955563085999984,3_1_2,France,2018,"2018
(Trump)",Trump,38
2.678404279000007,5.508152687999996,3_1_2,France,2018,"2018
(Trump)",Trump,38
2.5685467700000126,5.369619573000023,3_1_2,France,2018,"2018
(Trump)",Trump,38
2.679800577000038,5.1898402570000215,3_1_2,France,2018,"2018
(Trump)",Trump,38
2.8404854870000245,5.053114641999969,3_1_2,France,2018,"2018
(Trump)",Trump,38
2.9965220540000255,4.920344268000008,3_1_2,France,2018,"2018
(Trump)",Trump,38
3.5831311320000063,4.799469588000015,3_1_2,France,2018,"2018
(Trump)",Trump,38
3.5354875250000086,4.260266096000009,3_1_2,France,2018,"2018
(Trump)",Trump,38
3.8378182320000187,3.8829713299999753,3_1_2,France,2018,"2018
(Trump)",Trump,38
3.6034262850000127,4.009575896999991,3_1_2,France,2018,"2018
(Trump)",Trump,38
3.5070977440000215,3.867566022999995,3_1_2,France,2018,"2018
(Trump)",Trump,38
3.4047829180000244,2.947069161999991,3_1_2,France,2018,"2018
(Trump)",Trump,38
3.1341117380000023,2.0090257539999925,3_1_2,France,2018,"2018
(Trump)",Trump,38
2.8728874610000057,1.8300149549999674,3_1_2,France,2018,"2018
(Trump)",Trump,38
2.929965849000042,1.775519580999969,3_1_2,France,2018,"2018
(Trump)",Trump,38
3.9343676930000138,1.3995892980000235,3_1_2,France,2018,"2018
(Trump)",Trump,38
4.345526898000004,1.3287955640000177,3_1_2,France,2018,"2018
(Trump)",Trump,38
4.551229357000012,1.289965579000011,3_1_2,France,2018,"2018
(Trump)",Trump,38
5.136538993000046,1.1794780120000041,3_1_2,France,2018,"2018
(Trump)",Trump,38
5.318995909000024,1.1703832760000026,3_1_2,France,2018,"2018
(Trump)",Trump,38
5.517083908000019,1.3051717849999775,3_1_2,France,2018,"2018
(Trump)",Trump,38
5.894108656000015,1.1679704160000028,3_1_2,France,2018,"2018
(Trump)",Trump,38
6.088527745000023,1.0972202460000133,3_1_2,France,2018,"2018
(Trump)",Trump,38
6.444967508000048,1.053088735000017,3_1_2,France,2018,"2018
(Trump)",Trump,38
6.38467008500004,0.9838326240000015,3_1_2,France,2018,"2018
(Trump)",Trump,38
6.3898797460000205,0.9718314639999974,3_1_2,France,2018,"2018
(Trump)",Trump,38
6.81337568600003,0.901994502999969,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.628995772000055,0.9121348100000048,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.832891301000019,0.9146697689999996,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.698631905000015,1.0972202460000133,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.702275415000033,1.317603183000017,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.899385010000005,1.6922980909999978,3_1_2,France,2018,"2018
(Trump)",Trump,38
8.759952553000005,2.0341360460000146,3_1_2,France,2018,"2018
(Trump)",Trump,38
8.889149263000036,1.939614113999994,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.330748162000022,1.6586997399999746,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.109141929000032,1.6264458210000043,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.590194138000015,1.959688557999982,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.073346983000022,2.2061310730000017,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.099430328000041,2.229306715000007,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.188728880000042,2.2634436449999953,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.277440069000022,2.4388075200000188,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.373105212000043,2.540944244000009,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.546296835000021,2.8407175250000023,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.607311954000012,3.1341726160000007,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.724623979,3.1928950299999954,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.28891978300004,3.5892872059999945,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.800763718000042,3.830432612999971,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.763591807000012,3.9478850009999746,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.461237163000021,4.257992634999987,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.703754868000033,4.401843698999983,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.479932710000018,4.906585001999993,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.900228897000035,4.823012994000017,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.87586753200003,4.695983091000016,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.614935632000027,4.6115261339999805,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.784476623000046,4.79666064700001,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.722871665000014,4.895659749000004,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.796974617000046,5.037097625999991,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.118879850000042,5.330982172000006,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.517782791000002,5.6447252240000125,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.598054828000045,5.913135033000003,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.789222083000027,5.982471058999977,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.039762796000048,5.911323150999976,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.277440069000022,5.967609707999998,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.277440069000026,6.017990887000003,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.247908023000036,6.069308648999993,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.204859269000053,6.223004591000006,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.236159690000024,6.595085698999981,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.235850536000045,6.598487016999968,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.339581782000039,6.736697783000004,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.618499193000051,7.198011576999988,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.891501733000041,7.44600202099997,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.72717889400002,7.4787765090000065,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.569523581000055,7.524594008000008,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.294519784000048,7.533381019999979,3_1_2,France,2018,"2018
(Trump)",Trump,38
12.027624400000038,7.640888720000028,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.918794061000028,7.609489028999974,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.759937902000047,7.635428666999985,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.382334591000017,7.698259766999975,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.215854668000022,7.898639015000022,3_1_2,France,2018,"2018
(Trump)",Trump,38
11.025976469000057,7.948937608999991,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.552254879000031,7.976375258000026,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.476985735000028,8.025741199999977,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.393395717000033,8.025201389000017,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.129751888000044,7.976668496999984,3_1_2,France,2018,"2018
(Trump)",Trump,38
10.05238010000005,8.096541522999985,3_1_2,France,2018,"2018
(Trump)",Trump,38
9.812607319000053,8.1973566159999791,3_1_2,France,2018,"2018
(Trump)",Trump,38
9.628299876000028,8.281256753999969,3_1_2,France,2018,"2018
(Trump)",Trump,38
9.451679370000022,8.626439368999968,3_1_2,France,2018,"2018
(Trump)",Trump,38
9.091362634000008,8.421046599000022,3_1_2,France,2018,"2018
(Trump)",Trump,38
8.891923550000003,8.437261239000016,3_1_2,France,2018,"2018
(Trump)",Trump,38
8.799721982000051,8.458190779000006,3_1_2,France,2018,"2018
(Trump)",Trump,38
8.701362716000006,8.819263004,3_1_2,France,2018,"2018
(Trump)",Trump,38
8.686643212000035,8.837761138000019,3_1_2,France,2018,"2018
(Trump)",Trump,38
8.399535049000008,8.837475219999995,3_1_2,France,2018,"2018
(Trump)",Trump,38
8.314378917000058,8.941166110999973,3_1_2,France,2018,"2018
(Trump)",Trump,38
8.273950226000013,8.969829601000015,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.968444285000033,9.031521552000008,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.835864698000024,9.235595236999984,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.740568580000002,9.279332997999973,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.628995772000055,9.249541437999994,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.512459433000005,9.247434761000022,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.265904965000006,9.39212001200002,3_1_2,France,2018,"2018
(Trump)",Trump,38
7.204957047000051,9.568818896999971,3_1_2,France,2018,"2018
(Trump)",Trump,38
14.109163839000018,0.7965240510000058,4_1_1,France,2019,"2019
(Trump)",Trump,48
14.14071234000005,1.0972202460000133,4_1_1,France,2019,"2019
(Trump)",Trump,48
14.067064292000055,1.3812646289999861,4_1_1,France,2019,"2019
(Trump)",Trump,48
13.906881802000044,1.1925261850000197,4_1_1,France,2019,"2019
(Trump)",Trump,48
13.535596418000011,1.0972202460000062,4_1_1,France,2019,"2019
(Trump)",Trump,48
13.232353234000016,0.8607140469999877,4_1_1,France,2019,"2019
(Trump)",Trump,48
13.58165899200003,0.031226185999969402,4_1_1,France,2019,"2019
(Trump)",Trump,48
13.878485157000057,0,4_1_1,France,2019,"2019
(Trump)",Trump,48
14.061066476000008,0.3380967410000153,4_1_1,France,2019,"2019
(Trump)",Trump,48
14.109163839000018,0.7965240510000058,4_1_1,France,2019,"2019
(Trump)",Trump,48
7.204957047000051,9.568818896999971,4_1_2,France,2019,"2019
(Trump)",Trump,48
6.726597565000021,9.486061081999992,4_1_2,France,2019,"2019
(Trump)",Trump,48
6.314053284000011,9.309433925000015,4_1_2,France,2019,"2019
(Trump)",Trump,48
6.303605985000048,8.829843605000008,4_1_2,France,2019,"2019
(Trump)",Trump,48
6.119006220000018,8.631180667000024,4_1_2,France,2019,"2019
(Trump)",Trump,48
6.038509117000047,8.544551135999995,4_1_2,France,2019,"2019
(Trump)",Trump,48
5.894108656000015,8.497761227000005,4_1_2,France,2019,"2019
(Trump)",Trump,48
4.994053713000029,8.206117501999984,4_1_2,France,2019,"2019
(Trump)",Trump,48
4.878815456000042,7.982873701000017,4_1_2,France,2019,"2019
(Trump)",Trump,48
5.095056261000026,7.937251720999988,4_1_2,France,2019,"2019
(Trump)",Trump,48
4.95609012600005,7.90933405200002,4_1_2,France,2019,"2019
(Trump)",Trump,48
4.551229357000012,7.878576338000016,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.8378182320000187,7.824377717999994,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.5392814750000534,7.801697554999976,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.172723278000036,8.129079331000021,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.893515993000052,8.055876968999996,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.087769030000005,7.105931596999994,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.8404854870000245,7.0962342280000215,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.5350419490000045,7.084256079999982,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.242805543000032,7.070883663000011,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.0386756010000235,7.061542901999992,4_1_2,France,2019,"2019
(Trump)",Trump,48
1.4969082030000331,7.273862580000014,4_1_2,France,2019,"2019
(Trump)",Trump,48
1.0762538790000358,7.150241295000001,4_1_2,France,2019,"2019
(Trump)",Trump,48
0.5431397680000041,7.153850509999977,4_1_2,France,2019,"2019
(Trump)",Trump,48
0,6.903844021999994,4_1_2,France,2019,"2019
(Trump)",Trump,48
0.34846100900000554,6.388168747999998,4_1_2,France,2019,"2019
(Trump)",Trump,48
1.1358677400000388,6.328576780999981,4_1_2,France,2019,"2019
(Trump)",Trump,48
1.1729932790000257,6.129969855000013,4_1_2,France,2019,"2019
(Trump)",Trump,48
1.4326311190000083,6.196865991999971,4_1_2,France,2019,"2019
(Trump)",Trump,48
1.5474157370000516,5.976583731000005,4_1_2,France,2019,"2019
(Trump)",Trump,48
1.655937690000031,6.05491624299998,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.2325387380000175,5.955563085999984,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.678404279000007,5.508152687999996,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.5685467700000126,5.369619573000023,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.679800577000038,5.1898402570000215,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.8404854870000245,5.053114641999969,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.9965220540000255,4.920344268000008,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.5831311320000063,4.799469588000015,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.5354875250000086,4.260266096000009,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.8378182320000187,3.8829713299999753,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.6034262850000127,4.009575896999991,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.5070977440000215,3.867566022999995,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.4047829180000244,2.947069161999991,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.1341117380000023,2.0090257539999925,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.8728874610000057,1.8300149549999674,4_1_2,France,2019,"2019
(Trump)",Trump,48
2.929965849000042,1.775519580999969,4_1_2,France,2019,"2019
(Trump)",Trump,48
3.9343676930000138,1.3995892980000235,4_1_2,France,2019,"2019
(Trump)",Trump,48
4.345526898000004,1.3287955640000177,4_1_2,France,2019,"2019
(Trump)",Trump,48
4.551229357000012,1.289965579000011,4_1_2,France,2019,"2019
(Trump)",Trump,48
5.136538993000046,1.1794780120000041,4_1_2,France,2019,"2019
(Trump)",Trump,48
5.318995909000024,1.1703832760000026,4_1_2,France,2019,"2019
(Trump)",Trump,48
5.517083908000019,1.3051717849999775,4_1_2,France,2019,"2019
(Trump)",Trump,48
5.894108656000015,1.1679704160000028,4_1_2,France,2019,"2019
(Trump)",Trump,48
6.088527745000023,1.0972202460000133,4_1_2,France,2019,"2019
(Trump)",Trump,48
6.444967508000048,1.053088735000017,4_1_2,France,2019,"2019
(Trump)",Trump,48
6.38467008500004,0.9838326240000015,4_1_2,France,2019,"2019
(Trump)",Trump,48
6.3898797460000205,0.9718314639999974,4_1_2,France,2019,"2019
(Trump)",Trump,48
6.81337568600003,0.901994502999969,4_1_2,France,2019,"2019
(Trump)",Trump,48
7.628995772000055,0.9121348100000048,4_1_2,France,2019,"2019
(Trump)",Trump,48
7.832891301000019,0.9146697689999996,4_1_2,France,2019,"2019
(Trump)",Trump,48
7.698631905000015,1.0972202460000133,4_1_2,France,2019,"2019
(Trump)",Trump,48
7.702275415000033,1.317603183000017,4_1_2,France,2019,"2019
(Trump)",Trump,48
7.899385010000005,1.6922980909999978,4_1_2,France,2019,"2019
(Trump)",Trump,48
8.759952553000005,2.0341360460000146,4_1_2,France,2019,"2019
(Trump)",Trump,48
8.889149263000036,1.939614113999994,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.330748162000022,1.6586997399999746,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.109141929000032,1.6264458210000043,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.590194138000015,1.959688557999982,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.073346983000022,2.2061310730000017,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.099430328000041,2.229306715000007,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.188728880000042,2.2634436449999953,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.277440069000022,2.4388075200000188,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.373105212000043,2.540944244000009,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.546296835000021,2.8407175250000023,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.607311954000012,3.1341726160000007,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.724623979,3.1928950299999954,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.28891978300004,3.5892872059999945,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.800763718000042,3.830432612999971,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.763591807000012,3.9478850009999746,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.461237163000021,4.257992634999987,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.703754868000033,4.401843698999983,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.479932710000018,4.906585001999993,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.900228897000035,4.823012994000017,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.87586753200003,4.695983091000016,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.614935632000027,4.6115261339999805,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.784476623000046,4.79666064700001,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.722871665000014,4.895659749000004,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.796974617000046,5.037097625999991,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.118879850000042,5.330982172000006,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.517782791000002,5.6447252240000125,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.598054828000045,5.913135033000003,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.789222083000027,5.982471058999977,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.039762796000048,5.911323150999976,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.277440069000022,5.967609707999998,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.277440069000026,6.017990887000003,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.247908023000036,6.069308648999993,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.204859269000053,6.223004591000006,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.236159690000024,6.595085698999981,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.235850536000045,6.598487016999968,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.339581782000039,6.736697783000004,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.618499193000051,7.198011576999988,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.891501733000041,7.44600202099997,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.72717889400002,7.4787765090000065,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.569523581000055,7.524594008000008,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.294519784000048,7.533381019999979,4_1_2,France,2019,"2019
(Trump)",Trump,48
12.027624400000038,7.640888720000028,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.918794061000028,7.609489028999974,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.759937902000047,7.635428666999985,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.382334591000017,7.698259766999975,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.215854668000022,7.898639015000022,4_1_2,France,2019,"2019
(Trump)",Trump,48
11.025976469000057,7.948937608999991,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.552254879000031,7.976375258000026,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.476985735000028,8.025741199999977,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.393395717000033,8.025201389000017,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.129751888000044,7.976668496999984,4_1_2,France,2019,"2019
(Trump)",Trump,48
10.05238010000005,8.096541522999985,4_1_2,France,2019,"2019
(Trump)",Trump,48
9.812607319000053,8.1973566159999791,4_1_2,France,2019,"2019
(Trump)",Trump,48
9.628299876000028,8.281256753999969,4_1_2,France,2019,"2019
(Trump)",Trump,48
9.451679370000022,8.626439368999968,4_1_2,France,2019,"2019
(Trump)",Trump,48
9.091362634000008,8.421046599000022,4_1_2,France,2019,"2019
(Trump)",Trump,48
8.891923550000003,8.437261239000016,4_1_2,France,2019,"2019
(Trump)",Trump,48
8.799721982000051,8.458190779000006,4_1_2,France,2019,"2019
(Trump)",Trump,48
8.701362716000006,8.819263004,4_1_2,France,2019,"2019
(Trump)",Trump,48
8.686643212000035,8.837761138000019,4_1_2,France,2019,"2019
(Trump)",Trump,48
8.399535049000008,8.837475219999995,4_1_2,France,2019,"2019
(Trump)",Trump,48
8.314378917000058,8.941166110999973,4_1_2,France,2019,"2019
(Trump)",Trump,48
8.273950226000013,8.969829601000015,4_1_2,France,2019,"2019
(Trump)",Trump,48
7.968444285000033,9.031521552000008,4_1_2,France,2019,"2019
(Trump)",Trump,48
7.835864698000024,9.235595236999984,4_1_2,France,2019,"2019
(Trump)",Trump,48
7.740568580000002,9.279332997999973,4_1_2,France,2019,"2019
(Trump)",Trump,48
7.628995772000055,9.249541437999994,4_1_2,France,2019,"2019
(Trump)",Trump,48
